Java HotSpot(TM) 64-Bit Server VM (25.0-b) for bsd-amd64 JRE (1.8.0), built on Mar 12 2024 12:13:12 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
2025-09-30T23:08:15.774+0400: [GC (Allocation Failure) 403M->409M(4096M), 0.022 secs]
2025-09-30T23:08:16.283+0400: [GC (Allocation Failure) 433M->409M(4096M), 0.017 secs]
2025-09-30T23:08:16.789+0400: [GC (Allocation Failure) 465M->409M(4096M), 0.026 secs]
2025-09-30T23:08:17.804+0400: [GC (Allocation Failure) 525M->484M(4096M), 0.007 secs]
2025-09-30T23:08:18.812+0400: [Full GC (System.gc()) 685M->409M(4096M), 0.298 secs]
2025-09-30T23:08:18.813+0400: [GC (Allocation Failure) 685M->559M(4096M), 0.024 secs]
2025-09-30T23:08:18.829+0400: [System.gc() (Allocation Failure) 685M->326M(4096M), 0.016 secs]
2025-09-30T23:08:19.841+0400: [GC (Allocation Failure) 472M->447M(4096M), 0.023 secs]
2025-09-30T23:08:20.852+0400: [GC (Allocation Failure) 616M->553M(4096M), 0.023 secs]
2025-09-30T23:08:21.360+0400: [GC (Allocation Failure) 688M->568M(4096M), 0.041 secs]
2025-09-30T23:08:21.869+0400: [Full GC (System.gc()) 760M->474M(4096M), 0.288 secs]
2025-09-30T23:08:22.880+0400: [GC (Allocation Failure) 900M->793M(4096M), 0.023 secs]
2025-09-30T23:08:23.893+0400: [GC (Allocation Failure) 1040M->891M(4096M), 0.027 secs]
2025-09-30T23:08:23.894+0400: [GC (Allocation Failure) 1040M->934M(4096M), 0.005 secs]
2025-09-30T23:08:24.911+0400: [GC (Allocation Failure) 1182M->1032M(4096M), 0.006 secs]
2025-09-30T23:08:25.928+0400: [Full GC (System.gc()) 520M->409M(4096M), 0.164 secs]
2025-09-30T23:08:26.438+0400: [GC (Allocation Failure) 550M->486M(4096M), 0.015 secs]
2025-09-30T23:08:26.455+0400: [System.gc() (Allocation Failure) 550M->476M(4096M), 0.016 secs]
2025-09-30T23:08:26.962+0400: [GC (Allocation Failure) 552M->485M(4096M), 0.007 secs]
2025-09-30T23:08:27.971+0400: [GC (Allocation Failure) 564M->506M(4096M), 0.017 secs]
2025-09-30T23:08:28.991+0400: [GC (Allocation Failure) 600M->557M(4096M), 0.012 secs]
2025-09-30T23:08:28.992+0400: [Full GC (System.gc()) 600M->409M(4096M), 0.258 secs]
2025-09-30T23:08:30.000+0400: [GC (Allocation Failure) 744M->541M(4096M), 0.011 secs]
2025-09-30T23:08:31.013+0400: [GC (Allocation Failure) 888M->785M(4096M), 0.020 secs]
2025-09-30T23:08:31.519+0400: [GC (Allocation Failure) 962M->870M(4096M), 0.005 secs]
2025-09-30T23:08:32.025+0400: [GC (Allocation Failure) 897M->706M(4096M), 0.011 secs]
2025-09-30T23:08:32.580+0400: [Full GC (System.gc()) 1030M->409M(4096M), 0.263 secs]
2025-09-30T23:08:32.879+0400: [GC (Allocation Failure) 984M->896M(4096M), 0.020 secs]
2025-09-30T23:08:33.034+0400: [GC (Allocation Failure) 1022M->845M(4096M), 0.047 secs]
2025-09-30T23:08:33.478+0400: [GC (Allocation Failure) 1062M->993M(4096M), 0.009 secs]
2025-09-30T23:08:33.771+0400: [GC (Allocation Failure) 1066M->988M(4096M), 0.013 secs]
2025-09-30T23:08:34.044+0400: [Full GC (System.gc()) 1006M->656M(4096M), 0.271 secs]
2025-09-30T23:08:34.044+0400: [GC (Allocation Failure) 1006M->866M(4096M), 0.023 secs]
2025-09-30T23:08:34.056+0400: [System.gc() (Allocation Failure) 1006M->786M(4096M), 0.011 secs]
2025-09-30T23:08:34.079+0400: [GC (Allocation Failure) 872M->761M(4096M), 0.014 secs]
2025-09-30T23:08:34.388+0400: [GC (Allocation Failure) 984M->763M(4096M), 0.021 secs]
2025-09-30T23:08:34.685+0400: [System.gc() (Allocation Failure) 1070M->836M(4096M), 0.012 secs]
2025-09-30T23:08:34.976+0400: [GC (Allocation Failure) 950M->868M(4096M), 0.021 secs]
2025-09-30T23:08:35.072+0400: [Full GC (System.gc()) 982M->730M(4096M), 0.271 secs]
2025-09-30T23:08:35.276+0400: [GC (Allocation Failure) 1082M->856M(4096M), 0.029 secs]
2025-09-30T23:08:35.579+0400: [GC (Allocation Failure) 988M->914M(4096M), 0.015 secs]
2025-09-30T23:08:35.875+0400: [GC (Allocation Failure) 1098M->954M(4096M), 0.009 secs]
2025-09-30T23:08:36.085+0400: [GC (Allocation Failure) 1140M->858M(4096M), 0.015 secs]
2025-09-30T23:08:36.177+0400: [Full GC (System.gc()) 1228M->432M(4096M), 0.105 secs]
2025-09-30T23:08:36.482+0400: [GC (Allocation Failure) 1338M->1159M(4096M), 0.009 secs]
2025-09-30T23:08:36.590+0400: [GC (Allocation Failure) 1370M->1136M(4096M), 0.043 secs]
2025-09-30T23:08:36.784+0400: [GC (Allocation Failure) 1470M->1392M(4096M), 0.024 secs]
2025-09-30T23:08:37.076+0400: [GC (Allocation Failure) 1582M->1385M(4096M), 0.005 secs]
2025-09-30T23:08:37.096+0400: [Full GC (System.gc()) 1604M->716M(4096M), 0.287 secs]
2025-09-30T23:08:37.383+0400: [GC (Allocation Failure) 1712M->1579M(4096M), 0.020 secs]
2025-09-30T23:08:37.693+0400: [System.gc() (Allocation Failure) 1844M->896M(4096M), 0.012 secs]
2025-09-30T23:08:37.971+0400: [GC (Allocation Failure) 1008M->879M(4096M), 0.023 secs]
2025-09-30T23:08:38.110+0400: [GC (Allocation Failure) 1042M->887M(4096M), 0.021 secs]
2025-09-30T23:08:38.280+0400: [GC (Allocation Failure) 1088M->949M(4096M), 0.012 secs]
2025-09-30T23:08:38.580+0400: [Full GC (System.gc()) 1168M->605M(4096M), 0.286 secs]
2025-09-30T23:08:38.875+0400: [GC (Allocation Failure) 1082M->960M(4096M), 0.029 secs]
2025-09-30T23:08:39.118+0400: [GC (Allocation Failure) 1128M->1023M(4096M), 0.013 secs]
2025-09-30T23:08:39.119+0400: [GC (Allocation Failure) 1128M->989M(4096M), 0.007 secs]
2025-09-30T23:08:39.477+0400: [GC (Allocation Failure) 1324M->1044M(4096M), 0.034 secs]
2025-09-30T23:08:39.780+0400: [Full GC (System.gc()) 1452M->848M(4096M), 0.168 secs]
2025-09-30T23:08:40.077+0400: [GC (Allocation Failure) 1562M->1443M(4096M), 0.008 secs]
2025-09-30T23:08:40.131+0400: [GC (Allocation Failure) 1586M->1184M(4096M), 0.032 secs]
2025-09-30T23:08:40.382+0400: [GC (Allocation Failure) 1692M->1593M(4096M), 0.016 secs]
2025-09-30T23:08:40.683+0400: [GC (Allocation Failure) 1820M->1675M(4096M), 0.007 secs]
2025-09-30T23:08:40.696+0400: [System.gc() (Allocation Failure) 1820M->956M(4096M), 0.011 secs]
2025-09-30T23:08:40.972+0400: [Full GC (System.gc()) 1070M->634M(4096M), 0.294 secs]
2025-09-30T23:08:41.143+0400: [GC (Allocation Failure) 1110M->1032M(4096M), 0.023 secs]
2025-09-30T23:08:41.279+0400: [GC (Allocation Failure) 1148M->1077M(4096M), 0.017 secs]
2025-09-30T23:08:41.573+0400: [GC (Allocation Failure) 1258M->1104M(4096M), 0.013 secs]
2025-09-30T23:08:41.647+0400: [GC (Allocation Failure) 1288M->1182M(4096M), 0.024 secs]
2025-09-30T23:08:41.662+0400: [System.gc() (Allocation Failure) 1288M->916M(4096M), 0.015 secs]
2025-09-30T23:08:41.871+0400: [Full GC (System.gc()) 1022M->409M(4096M), 0.143 secs]
2025-09-30T23:08:42.169+0400: [GC (Allocation Failure) 1072M->924M(4096M), 0.018 secs]
2025-09-30T23:08:42.475+0400: [GC (Allocation Failure) 1262M->1094M(4096M), 0.007 secs]
2025-09-30T23:08:42.782+0400: [GC (Allocation Failure) 1344M->1198M(4096M), 0.021 secs]
2025-09-30T23:08:43.078+0400: [GC (Allocation Failure) 1248M->966M(4096M), 0.026 secs]
2025-09-30T23:08:43.178+0400: [Full GC (System.gc()) 1278M->669M(4096M), 0.131 secs]
2025-09-30T23:08:43.380+0400: [GC (Allocation Failure) 1380M->1287M(4096M), 0.006 secs]
2025-09-30T23:08:43.677+0400: [System.gc() (Allocation Failure) 1252M->1006M(4096M), 0.006 secs]
2025-09-30T23:08:43.975+0400: [GC (Allocation Failure) 1138M->1005M(4096M), 0.013 secs]
2025-09-30T23:08:44.187+0400: [GC (Allocation Failure) 1180M->1039M(4096M), 0.011 secs]
2025-09-30T23:08:44.188+0400: [GC (Allocation Failure) 1180M->1023M(4096M), 0.023 secs]
2025-09-30T23:08:44.279+0400: [Full GC (System.gc()) 1268M->892M(4096M), 0.185 secs]
2025-09-30T23:08:44.574+0400: [GC (Allocation Failure) 1378M->1297M(4096M), 0.011 secs]
2025-09-30T23:08:44.875+0400: [GC (Allocation Failure) 1322M->1218M(4096M), 0.019 secs]
2025-09-30T23:08:45.180+0400: [GC (Allocation Failure) 1312M->1134M(4096M), 0.010 secs]
2025-09-30T23:08:45.193+0400: [GC (Allocation Failure) 1334M->1192M(4096M), 0.016 secs]
2025-09-30T23:08:45.481+0400: [Full GC (System.gc()) 1380M->769M(4096M), 0.243 secs]
2025-09-30T23:08:45.793+0400: [GC (Allocation Failure) 1402M->1097M(4096M), 0.044 secs]
2025-09-30T23:08:46.076+0400: [GC (Allocation Failure) 1220M->1151M(4096M), 0.019 secs]
2025-09-30T23:08:46.204+0400: [GC (Allocation Failure) 1240M->1135M(4096M), 0.011 secs]
2025-09-30T23:08:46.377+0400: [GC (Allocation Failure) 1320M->1104M(4096M), 0.032 secs]
2025-09-30T23:08:46.702+0400: [System.gc() (Allocation Failure) 1402M->1066M(4096M), 0.017 secs]
2025-09-30T23:08:46.709+0400: [Full GC (System.gc()) 1086M->550M(4096M), 0.249 secs]
2025-09-30T23:08:46.971+0400: [GC (Allocation Failure) 1194M->1027M(4096M), 0.008 secs]
2025-09-30T23:08:47.218+0400: [GC (Allocation Failure) 1242M->946M(4096M), 0.030 secs]
2025-09-30T23:08:47.272+0400: [GC (Allocation Failure) 1326M->1254M(4096M), 0.016 secs]
2025-09-30T23:08:47.580+0400: [GC (Allocation Failure) 1372M->1231M(4096M), 0.017 secs]
2025-09-30T23:08:47.875+0400: [Full GC (System.gc()) 1380M->512M(4096M), 0.234 secs]
2025-09-30T23:08:48.232+0400: [GC (Allocation Failure) 1358M->1284M(4096M), 0.013 secs]
2025-09-30T23:08:48.481+0400: [GC (Allocation Failure) 1440M->1227M(4096M), 0.017 secs]
2025-09-30T23:08:48.774+0400: [GC (Allocation Failure) 1320M->973M(4096M), 0.049 secs]
2025-09-30T23:08:49.077+0400: [GC (Allocation Failure) 1434M->1236M(4096M), 0.005 secs]
2025-09-30T23:08:49.246+0400: [Full GC (System.gc()) 1470M->958M(4096M), 0.250 secs]
2025-09-30T23:08:49.247+0400: [GC (Allocation Failure) 1470M->1274M(4096M), 0.039 secs]
2025-09-30T23:08:49.266+0400: [System.gc() (Allocation Failure) 1470M->1066M(4096M), 0.018 secs]
2025-09-30T23:08:49.375+0400: [GC (Allocation Failure) 1160M->1080M(4096M), 0.009 secs]
2025-09-30T23:08:49.676+0400: [GC (Allocation Failure) 1274M->1115M(4096M), 0.011 secs]
2025-09-30T23:08:49.693+0400: [System.gc() (Allocation Failure) 1274M->1128M(4096M), 0.016 secs]
2025-09-30T23:08:49.975+0400: [GC (Allocation Failure) 1260M->1003M(4096M), 0.036 secs]
2025-09-30T23:08:50.279+0400: [GC (Allocation Failure) 1388M->1208M(4096M), 0.023 secs]
2025-09-30T23:08:50.279+0400: [Full GC (System.gc()) 1388M->1020M(4096M), 0.170 secs]
2025-09-30T23:08:50.581+0400: [GC (Allocation Failure) 1422M->1268M(4096M), 0.016 secs]
2025-09-30T23:08:50.871+0400: [GC (Allocation Failure) 1322M->1156M(4096M), 0.015 secs]
2025-09-30T23:08:51.291+0400: [GC (Allocation Failure) 1466M->1280M(4096M), 0.023 secs]
2025-09-30T23:08:51.495+0400: [Full GC (System.gc()) 1566M->654M(4096M), 0.113 secs]
2025-09-30T23:08:51.789+0400: [GC (Allocation Failure) 1676M->1506M(4096M), 0.024 secs]
2025-09-30T23:08:51.798+0400: [GC (Allocation Failure) 1698M->1445M(4096M), 0.015 secs]
2025-09-30T23:08:52.089+0400: [GC (Allocation Failure) 1806M->1571M(4096M), 0.011 secs]
2025-09-30T23:08:52.307+0400: [GC (Allocation Failure) 1848M->1693M(4096M), 0.017 secs]
2025-09-30T23:08:52.386+0400: [Full GC (System.gc()) 1936M->1092M(4096M), 0.218 secs]
2025-09-30T23:08:52.703+0400: [System.gc() (Allocation Failure) 2046M->1186M(4096M), 0.017 secs]
2025-09-30T23:08:52.976+0400: [GC (Allocation Failure) 1318M->1006M(4096M), 0.044 secs]
2025-09-30T23:08:53.277+0400: [GC (Allocation Failure) 1426M->1270M(4096M), 0.012 secs]
2025-09-30T23:08:53.315+0400: [GC (Allocation Failure) 1328M->1201M(4096M), 0.021 secs]
2025-09-30T23:08:53.575+0400: [GC (Allocation Failure) 1436M->1008M(4096M), 0.033 secs]
2025-09-30T23:08:53.873+0400: [Full GC (System.gc()) 1568M->837M(4096M), 0.208 secs]
2025-09-30T23:08:54.185+0400: [GC (Allocation Failure) 1680M->1454M(4096M), 0.014 secs]
2025-09-30T23:08:54.325+0400: [GC (Allocation Failure) 1714M->1477M(4096M), 0.047 secs]
2025-09-30T23:08:54.326+0400: [GC (Allocation Failure) 1714M->1463M(4096M), 0.016 secs]
2025-09-30T23:08:54.477+0400: [GC (Allocation Failure) 1810M->1616M(4096M), 0.019 secs]
2025-09-30T23:08:54.778+0400: [Full GC (System.gc()) 1922M->1032M(4096M), 0.251 secs]
2025-09-30T23:08:55.086+0400: [GC (Allocation Failure) 2054M->1784M(4096M), 0.015 secs]
2025-09-30T23:08:55.342+0400: [GC (Allocation Failure) 2100M->1788M(4096M), 0.019 secs]
2025-09-30T23:08:55.389+0400: [GC (Allocation Failure) 2184M->1768M(4096M), 0.010 secs]
2025-09-30T23:08:55.710+0400: [System.gc() (Allocation Failure) 2294M->1246M(4096M), 0.019 secs]
2025-09-30T23:08:55.977+0400: [GC (Allocation Failure) 1378M->1197M(4096M), 0.022 secs]
2025-09-30T23:08:56.276+0400: [Full GC (System.gc()) 1462M->519M(4096M), 0.222 secs]
2025-09-30T23:08:56.352+0400: [GC (Allocation Failure) 1488M->1103M(4096M), 0.044 secs]
2025-09-30T23:08:56.581+0400: [GC (Allocation Failure) 1540M->1371M(4096M), 0.019 secs]
2025-09-30T23:08:56.854+0400: [GC (Allocation Failure) 1490M->1287M(4096M), 0.016 secs]
2025-09-30T23:08:56.864+0400: [System.gc() (Allocation Failure) 1490M->1216M(4096M), 0.010 secs]
2025-09-30T23:08:56.872+0400: [GC (Allocation Failure) 1300M->995M(4096M), 0.010 secs]
2025-09-30T23:08:57.370+0400: [Full GC (System.gc()) 1454M->483M(4096M), 0.159 secs]
2025-09-30T23:08:57.476+0400: [GC (Allocation Failure) 1546M->1406M(4096M), 0.017 secs]
2025-09-30T23:08:57.773+0400: [GC (Allocation Failure) 1516M->1354M(4096M), 0.041 secs]
2025-09-30T23:08:58.072+0400: [GC (Allocation Failure) 1540M->1325M(4096M), 0.017 secs]
2025-09-30T23:08:58.375+0400: [GC (Allocation Failure) 1526M->1335M(4096M), 0.011 secs]
2025-09-30T23:08:58.382+0400: [Full GC (System.gc()) 1548M->1015M(4096M), 0.262 secs]
2025-09-30T23:08:58.674+0400: [GC (Allocation Failure) 1528M->1344M(4096M), 0.021 secs]
2025-09-30T23:08:58.695+0400: [System.gc() (Allocation Failure) 1530M->1306M(4096M), 0.018 secs]
2025-09-30T23:08:58.975+0400: [GC (Allocation Failure) 1440M->1239M(4096M), 0.015 secs]
2025-09-30T23:08:59.275+0400: [GC (Allocation Failure) 1552M->1338M(4096M), 0.048 secs]
2025-09-30T23:08:59.396+0400: [GC (Allocation Failure) 1518M->1333M(4096M), 0.005 secs]
2025-09-30T23:08:59.397+0400: [Full GC (System.gc()) 1518M->906M(4096M), 0.267 secs]
2025-09-30T23:08:59.577+0400: [GC (Allocation Failure) 1616M->1208M(4096M), 0.033 secs]
2025-09-30T23:08:59.878+0400: [GC (Allocation Failure) 1614M->1441M(4096M), 0.009 secs]
2025-09-30T23:09:00.404+0400: [GC (Allocation Failure) 1654M->1525M(4096M), 0.021 secs]
2025-09-30T23:09:00.483+0400: [GC (Allocation Failure) 1680M->1212M(4096M), 0.038 secs]
2025-09-30T23:09:00.775+0400: [Full GC (System.gc()) 1540M->566M(4096M), 0.276 secs]
2025-09-30T23:09:01.077+0400: [GC (Allocation Failure) 1676M->1532M(4096M), 0.024 secs]
2025-09-30T23:09:01.376+0400: [GC (Allocation Failure) 1784M->1464M(4096M), 0.020 secs]
2025-09-30T23:09:01.414+0400: [GC (Allocation Failure) 1808M->1559M(4096M), 0.006 secs]
2025-09-30T23:09:01.701+0400: [System.gc() (Allocation Failure) 1916M->1366M(4096M), 0.016 secs]
2025-09-30T23:09:01.918+0400: [GC (Allocation Failure) 1412M->1242M(4096M), 0.012 secs]
2025-09-30T23:09:01.972+0400: [Full GC (System.gc()) 1498M->811M(4096M), 0.102 secs]
2025-09-30T23:09:02.278+0400: [GC (Allocation Failure) 1610M->1443M(4096M), 0.007 secs]
2025-09-30T23:09:02.425+0400: [GC (Allocation Failure) 1646M->1528M(4096M), 0.010 secs]
2025-09-30T23:09:02.577+0400: [GC (Allocation Failure) 1740M->1440M(4096M), 0.023 secs]
2025-09-30T23:09:02.872+0400: [GC (Allocation Failure) 1618M->1501M(4096M), 0.011 secs]
2025-09-30T23:09:03.172+0400: [Full GC (System.gc()) 1752M->1021M(4096M), 0.219 secs]
2025-09-30T23:09:03.436+0400: [GC (Allocation Failure) 1798M->1445M(4096M), 0.028 secs]
2025-09-30T23:09:03.475+0400: [GC (Allocation Failure) 1882M->1721M(4096M), 0.013 secs]
2025-09-30T23:09:03.803+0400: [GC (Allocation Failure) 1998M->1772M(4096M), 0.020 secs]
2025-09-30T23:09:04.105+0400: [GC (Allocation Failure) 2128M->1903M(4096M), 0.025 secs]
2025-09-30T23:09:04.405+0400: [Full GC (System.gc()) 2238M->812M(4096M), 0.132 secs]
2025-09-30T23:09:04.463+0400: [GC (Allocation Failure) 2264M->2092M(4096M), 0.005 secs]
2025-09-30T23:09:04.464+0400: [GC (Allocation Failure) 2264M->1854M(4096M), 0.048 secs]
2025-09-30T23:09:04.484+0400: [System.gc() (Allocation Failure) 2264M->1346M(4096M), 0.019 secs]
2025-09-30T23:09:04.688+0400: [System.gc() (Allocation Failure) 1450M->1426M(4096M), 0.013 secs]
2025-09-30T23:09:04.981+0400: [GC (Allocation Failure) 1542M->1416M(4096M), 0.011 secs]
2025-09-30T23:09:05.282+0400: [GC (Allocation Failure) 1670M->1511M(4096M), 0.007 secs]
2025-09-30T23:09:05.499+0400: [Full GC (System.gc()) 1662M->743M(4096M), 0.237 secs]
2025-09-30T23:09:05.579+0400: [GC (Allocation Failure) 1752M->1580M(4096M), 0.011 secs]
2025-09-30T23:09:05.881+0400: [GC (Allocation Failure) 1632M->1479M(4096M), 0.005 secs]
2025-09-30T23:09:06.474+0400: [GC (Allocation Failure) 1872M->1659M(4096M), 0.040 secs]
2025-09-30T23:09:06.514+0400: [GC (Allocation Failure) 1896M->1618M(4096M), 0.009 secs]
2025-09-30T23:09:06.778+0400: [Full GC (System.gc()) 2002M->549M(4096M), 0.280 secs]
2025-09-30T23:09:07.023+0400: [GC (Allocation Failure) 2048M->1488M(4096M), 0.013 secs]
2025-09-30T23:09:07.086+0400: [GC (Allocation Failure) 2136M->1884M(4096M), 0.008 secs]
2025-09-30T23:09:07.376+0400: [GC (Allocation Failure) 2244M->1914M(4096M), 0.015 secs]
2025-09-30T23:09:07.533+0400: [GC (Allocation Failure) 2280M->2037M(4096M), 0.047 secs]
2025-09-30T23:09:07.680+0400: [Full GC (System.gc()) 2376M->699M(4096M), 0.148 secs]
2025-09-30T23:09:07.689+0400: [System.gc() (Allocation Failure) 2376M->1488M(4096M), 0.009 secs]
2025-09-30T23:09:07.978+0400: [GC (Allocation Failure) 1598M->1444M(4096M), 0.023 secs]
2025-09-30T23:09:08.285+0400: [GC (Allocation Failure) 1682M->1318M(4096M), 0.031 secs]
2025-09-30T23:09:08.545+0400: [GC (Allocation Failure) 1730M->1516M(4096M), 0.024 secs]
2025-09-30T23:09:08.579+0400: [GC (Allocation Failure) 1782M->1565M(4096M), 0.009 secs]
2025-09-30T23:09:08.880+0400: [Full GC (System.gc()) 1662M->464M(4096M), 0.221 secs]
2025-09-30T23:09:09.475+0400: [GC (Allocation Failure) 1904M->1680M(4096M), 0.008 secs]
2025-09-30T23:09:09.552+0400: [GC (Allocation Failure) 1932M->1772M(4096M), 0.022 secs]
2025-09-30T23:09:09.553+0400: [GC (Allocation Failure) 1932M->1731M(4096M), 0.031 secs]
2025-09-30T23:09:09.770+0400: [GC (Allocation Failure) 2034M->1890M(4096M), 0.015 secs]
2025-09-30T23:09:10.077+0400: [Full GC (System.gc()) 2164M->1218M(4096M), 0.239 secs]
2025-09-30T23:09:10.377+0400: [GC (Allocation Failure) 2274M->1629M(4096M), 0.044 secs]
2025-09-30T23:09:10.563+0400: [GC (Allocation Failure) 2314M->2031M(4096M), 0.005 secs]
2025-09-30T23:09:10.703+0400: [System.gc() (Allocation Failure) 2406M->1546M(4096M), 0.016 secs]
2025-09-30T23:09:10.976+0400: [GC (Allocation Failure) 1660M->1434M(4096M), 0.024 secs]
2025-09-30T23:09:11.283+0400: [GC (Allocation Failure) 1738M->1250M(4096M), 0.020 secs]
2025-09-30T23:09:11.578+0400: [Full GC (System.gc()) 1868M->531M(4096M), 0.273 secs]
2025-09-30T23:09:11.579+0400: [GC (Allocation Failure) 1872M->1693M(4096M), 0.008 secs]
2025-09-30T23:09:11.879+0400: [GC (Allocation Failure) 1764M->1507M(4096M), 0.042 secs]
2025-09-30T23:09:12.084+0400: [GC (Allocation Failure) 1804M->1610M(4096M), 0.005 secs]
2025-09-30T23:09:12.106+0400: [System.gc() (Allocation Failure) 1804M->1496M(4096M), 0.020 secs]
2025-09-30T23:09:12.176+0400: [GC (Allocation Failure) 1586M->1400M(4096M), 0.022 secs]
2025-09-30T23:09:12.475+0400: [Full GC (System.gc()) 1696M->741M(4096M), 0.194 secs]
2025-09-30T23:09:12.613+0400: [GC (Allocation Failure) 1732M->1603M(4096M), 0.007 secs]
2025-09-30T23:09:12.784+0400: [GC (Allocation Failure) 1770M->1640M(4096M), 0.007 secs]
2025-09-30T23:09:13.071+0400: [GC (Allocation Failure) 1768M->1524M(4096M), 0.038 secs]
2025-09-30T23:09:13.382+0400: [GC (Allocation Failure) 1774M->1544M(4096M), 0.012 secs]
2025-09-30T23:09:13.626+0400: [Full GC (System.gc()) 1714M->932M(4096M), 0.124 secs]
2025-09-30T23:09:13.695+0400: [System.gc() (Allocation Failure) 1776M->1606M(4096M), 0.020 secs]
2025-09-30T23:09:13.976+0400: [GC (Allocation Failure) 1718M->1425M(4096M), 0.026 secs]
2025-09-30T23:09:14.275+0400: [GC (Allocation Failure) 1846M->1681M(4096M), 0.019 secs]
2025-09-30T23:09:14.577+0400: [GC (Allocation Failure) 1836M->1587M(4096M), 0.020 secs]
2025-09-30T23:09:14.636+0400: [GC (Allocation Failure) 1864M->1572M(4096M), 0.048 secs]
2025-09-30T23:09:14.637+0400: [Full GC (System.gc()) 1864M->1044M(4096M), 0.134 secs]
2025-09-30T23:09:14.875+0400: [GC (Allocation Failure) 1970M->1817M(4096M), 0.005 secs]
2025-09-30T23:09:15.479+0400: [GC (Allocation Failure) 2212M->1725M(4096M), 0.019 secs]
2025-09-30T23:09:15.652+0400: [GC (Allocation Failure) 2250M->2014M(4096M), 0.005 secs]
2025-09-30T23:09:15.781+0400: [GC (Allocation Failure) 2344M->2077M(4096M), 0.013 secs]
2025-09-30T23:09:16.077+0400: [Full GC (System.gc()) 2468M->1599M(4096M), 0.199 secs]
2025-09-30T23:09:16.381+0400: [GC (Allocation Failure) 2600M->2263M(4096M), 0.006 secs]
2025-09-30T23:09:16.664+0400: [GC (Allocation Failure) 2646M->2336M(4096M), 0.005 secs]
2025-09-30T23:09:16.676+0400: [GC (Allocation Failure) 2728M->2259M(4096M), 0.018 secs]
2025-09-30T23:09:16.685+0400: [System.gc() (Allocation Failure) 2728M->1666M(4096M), 0.008 secs]
2025-09-30T23:09:16.976+0400: [GC (Allocation Failure) 1780M->1567M(4096M), 0.022 secs]
2025-09-30T23:09:17.170+0400: [Full GC (System.gc()) 1708M->915M(4096M), 0.157 secs]
2025-09-30T23:09:17.276+0400: [GC (Allocation Failure) 1800M->1389M(4096M), 0.018 secs]
2025-09-30T23:09:17.574+0400: [GC (Allocation Failure) 1910M->1742M(4096M), 0.016 secs]
2025-09-30T23:09:17.674+0400: [GC (Allocation Failure) 1940M->1821M(4096M), 0.017 secs]
2025-09-30T23:09:17.875+0400: [GC (Allocation Failure) 2042M->1750M(4096M), 0.011 secs]
2025-09-30T23:09:18.477+0400: [Full GC (System.gc()) 2280M->738M(4096M), 0.190 secs]
2025-09-30T23:09:18.683+0400: [GC (Allocation Failure) 2300M->2095M(4096M), 0.022 secs]
2025-09-30T23:09:18.772+0400: [GC (Allocation Failure) 2380M->1900M(4096M), 0.023 secs]
2025-09-30T23:09:19.072+0400: [GC (Allocation Failure) 2462M->2316M(4096M), 0.013 secs]
2025-09-30T23:09:19.377+0400: [GC (Allocation Failure) 2562M->2244M(4096M), 0.023 secs]
