Java HotSpot(TM) 64-Bit Server VM (25.0-b) for bsd-amd64 JRE (1.8.0), built on Mar 12 2024 12:13:12 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
2025-09-30T22:57:45.198+0400: [GC (Allocation Failure) 366M->409M(4096M), 0.022 secs]
2025-09-30T22:57:45.704+0400: [GC (Allocation Failure) 396M->409M(4096M), 0.007 secs]
2025-09-30T22:57:46.208+0400: [GC (Allocation Failure) 454M->409M(4096M), 0.010 secs]
2025-09-30T22:57:47.225+0400: [GC (Allocation Failure) 600M->562M(4096M), 0.008 secs]
2025-09-30T22:57:48.238+0400: [Full GC (System.gc()) 378M->409M(4096M), 0.229 secs]
2025-09-30T22:57:48.239+0400: [GC (Allocation Failure) 378M->409M(4096M), 0.034 secs]
2025-09-30T22:57:48.256+0400: [System.gc() (Allocation Failure) 378M->328M(4096M), 0.017 secs]
2025-09-30T22:57:49.267+0400: [GC (Allocation Failure) 476M->412M(4096M), 0.011 secs]
2025-09-30T22:57:50.281+0400: [GC (Allocation Failure) 624M->585M(4096M), 0.011 secs]
2025-09-30T22:57:50.784+0400: [GC (Allocation Failure) 692M->615M(4096M), 0.016 secs]
2025-09-30T22:57:51.292+0400: [Full GC (System.gc()) 498M->409M(4096M), 0.225 secs]
2025-09-30T22:57:52.304+0400: [GC (Allocation Failure) 570M->488M(4096M), 0.022 secs]
2025-09-30T22:57:53.315+0400: [GC (Allocation Failure) 732M->604M(4096M), 0.028 secs]
2025-09-30T22:57:53.316+0400: [GC (Allocation Failure) 732M->672M(4096M), 0.005 secs]
2025-09-30T22:57:54.326+0400: [GC (Allocation Failure) 716M->670M(4096M), 0.015 secs]
2025-09-30T22:57:54.525+0400: [Full GC (System.gc()) 818M->521M(4096M), 0.256 secs]
2025-09-30T22:57:54.842+0400: [GC (Allocation Failure) 956M->853M(4096M), 0.006 secs]
2025-09-30T22:57:55.347+0400: [GC (Allocation Failure) 900M->834M(4096M), 0.015 secs]
2025-09-30T22:57:55.428+0400: [GC (Allocation Failure) 990M->796M(4096M), 0.030 secs]
2025-09-30T22:57:55.733+0400: [GC (Allocation Failure) 1106M->972M(4096M), 0.024 secs]
2025-09-30T22:57:55.856+0400: [Full GC (System.gc()) 1140M->409M(4096M), 0.135 secs]
2025-09-30T22:57:55.873+0400: [System.gc() (Allocation Failure) 1140M->724M(4096M), 0.017 secs]
2025-09-30T22:57:56.019+0400: [GC (Allocation Failure) 828M->631M(4096M), 0.011 secs]
2025-09-30T22:57:56.323+0400: [GC (Allocation Failure) 948M->868M(4096M), 0.023 secs]
2025-09-30T22:57:56.379+0400: [GC (Allocation Failure) 974M->910M(4096M), 0.011 secs]
2025-09-30T22:57:56.635+0400: [System.gc() (Allocation Failure) 1082M->686M(4096M), 0.008 secs]
2025-09-30T22:57:56.925+0400: [GC (Allocation Failure) 820M->625M(4096M), 0.013 secs]
2025-09-30T22:57:57.226+0400: [Full GC (System.gc()) 946M->409M(4096M), 0.279 secs]
2025-09-30T22:57:57.389+0400: [GC (Allocation Failure) 984M->892M(4096M), 0.018 secs]
2025-09-30T22:57:57.522+0400: [GC (Allocation Failure) 1078M->812M(4096M), 0.048 secs]
2025-09-30T22:57:57.833+0400: [GC (Allocation Failure) 1188M->1102M(4096M), 0.006 secs]
2025-09-30T22:57:58.129+0400: [GC (Allocation Failure) 1318M->1145M(4096M), 0.020 secs]
2025-09-30T22:57:58.405+0400: [Full GC (System.gc()) 964M->645M(4096M), 0.130 secs]
2025-09-30T22:57:58.405+0400: [GC (Allocation Failure) 964M->897M(4096M), 0.022 secs]
2025-09-30T22:57:58.422+0400: [GC (Allocation Failure) 1044M->967M(4096M), 0.020 secs]
2025-09-30T22:57:58.720+0400: [GC (Allocation Failure) 1158M->876M(4096M), 0.035 secs]
2025-09-30T22:57:59.031+0400: [GC (Allocation Failure) 1290M->1224M(4096M), 0.009 secs]
2025-09-30T22:57:59.331+0400: [Full GC (System.gc()) 1402M->980M(4096M), 0.202 secs]
2025-09-30T22:57:59.421+0400: [GC (Allocation Failure) 1430M->1057M(4096M), 0.039 secs]
2025-09-30T22:57:59.634+0400: [System.gc() (Allocation Failure) 1532M->748M(4096M), 0.007 secs]
2025-09-30T22:57:59.923+0400: [GC (Allocation Failure) 858M->783M(4096M), 0.017 secs]
2025-09-30T22:58:00.226+0400: [GC (Allocation Failure) 992M->853M(4096M), 0.019 secs]
2025-09-30T22:58:00.430+0400: [GC (Allocation Failure) 1038M->829M(4096M), 0.015 secs]
2025-09-30T22:58:00.523+0400: [Full GC (System.gc()) 1126M->461M(4096M), 0.262 secs]
2025-09-30T22:58:00.829+0400: [GC (Allocation Failure) 1238M->1078M(4096M), 0.016 secs]
2025-09-30T22:58:00.939+0400: [GC (Allocation Failure) 1268M->1063M(4096M), 0.024 secs]
2025-09-30T22:58:01.430+0400: [GC (Allocation Failure) 1474M->1342M(4096M), 0.006 secs]
2025-09-30T22:58:01.448+0400: [GC (Allocation Failure) 1498M->1286M(4096M), 0.011 secs]
2025-09-30T22:58:01.723+0400: [Full GC (System.gc()) 1604M->865M(4096M), 0.122 secs]
2025-09-30T22:58:02.031+0400: [GC (Allocation Failure) 1736M->1513M(4096M), 0.007 secs]
2025-09-30T22:58:02.335+0400: [GC (Allocation Failure) 1846M->1693M(4096M), 0.010 secs]
2025-09-30T22:58:02.461+0400: [GC (Allocation Failure) 1878M->1361M(4096M), 0.022 secs]
2025-09-30T22:58:02.633+0400: [GC (Allocation Failure) 1976M->1864M(4096M), 0.016 secs]
2025-09-30T22:58:02.648+0400: [System.gc() (Allocation Failure) 1976M->808M(4096M), 0.014 secs]
2025-09-30T22:58:02.923+0400: [Full GC (System.gc()) 918M->409M(4096M), 0.256 secs]
2025-09-30T22:58:03.228+0400: [GC (Allocation Failure) 1054M->934M(4096M), 0.038 secs]
2025-09-30T22:58:03.467+0400: [GC (Allocation Failure) 1096M->969M(4096M), 0.015 secs]
2025-09-30T22:58:03.467+0400: [GC (Allocation Failure) 1096M->955M(4096M), 0.013 secs]
2025-09-30T22:58:03.477+0400: [System.gc() (Allocation Failure) 1096M->788M(4096M), 0.010 secs]
2025-09-30T22:58:03.529+0400: [GC (Allocation Failure) 880M->762M(4096M), 0.039 secs]
2025-09-30T22:58:03.823+0400: [Full GC (System.gc()) 998M->409M(4096M), 0.118 secs]
2025-09-30T22:58:04.426+0400: [GC (Allocation Failure) 1192M->1039M(4096M), 0.014 secs]
2025-09-30T22:58:04.490+0400: [GC (Allocation Failure) 1214M->967M(4096M), 0.029 secs]
2025-09-30T22:58:04.723+0400: [GC (Allocation Failure) 1298M->1151M(4096M), 0.005 secs]
2025-09-30T22:58:05.024+0400: [GC (Allocation Failure) 1404M->1199M(4096M), 0.010 secs]
2025-09-30T22:58:05.327+0400: [Full GC (System.gc()) 1490M->677M(4096M), 0.275 secs]
2025-09-30T22:58:05.498+0400: [GC (Allocation Failure) 1514M->1302M(4096M), 0.021 secs]
2025-09-30T22:58:05.633+0400: [System.gc() (Allocation Failure) 1598M->864M(4096M), 0.008 secs]
2025-09-30T22:58:05.924+0400: [GC (Allocation Failure) 952M->873M(4096M), 0.007 secs]
2025-09-30T22:58:06.003+0400: [GC (Allocation Failure) 974M->706M(4096M), 0.026 secs]
2025-09-30T22:58:06.223+0400: [GC (Allocation Failure) 1062M->968M(4096M), 0.005 secs]
2025-09-30T22:58:06.509+0400: [Full GC (System.gc()) 1088M->612M(4096M), 0.207 secs]
2025-09-30T22:58:06.522+0400: [GC (Allocation Failure) 1168M->1015M(4096M), 0.025 secs]
2025-09-30T22:58:06.952+0400: [GC (Allocation Failure) 1254M->1187M(4096M), 0.022 secs]
2025-09-30T22:58:07.251+0400: [GC (Allocation Failure) 1360M->1158M(4096M), 0.020 secs]
2025-09-30T22:58:07.550+0400: [GC (Allocation Failure) 1446M->1052M(4096M), 0.020 secs]
2025-09-30T22:58:07.651+0400: [Full GC (System.gc()) 1468M->753M(4096M), 0.235 secs]
2025-09-30T22:58:07.845+0400: [GC (Allocation Failure) 1554M->1404M(4096M), 0.012 secs]
2025-09-30T22:58:08.151+0400: [GC (Allocation Failure) 1640M->1419M(4096M), 0.029 secs]
2025-09-30T22:58:08.466+0400: [GC (Allocation Failure) 1746M->1514M(4096M), 0.006 secs]
2025-09-30T22:58:08.667+0400: [GC (Allocation Failure) 1770M->1651M(4096M), 0.022 secs]
2025-09-30T22:58:08.667+0400: [Full GC (System.gc()) 1770M->785M(4096M), 0.228 secs]
2025-09-30T22:58:08.769+0400: [System.gc() (Allocation Failure) 1852M->924M(4096M), 0.009 secs]
2025-09-30T22:58:09.048+0400: [GC (Allocation Failure) 1012M->960M(4096M), 0.005 secs]
2025-09-30T22:58:09.350+0400: [GC (Allocation Failure) 1120M->1007M(4096M), 0.022 secs]
2025-09-30T22:58:09.652+0400: [GC (Allocation Failure) 1206M->969M(4096M), 0.038 secs]
2025-09-30T22:58:09.674+0400: [GC (Allocation Failure) 1226M->1054M(4096M), 0.021 secs]
2025-09-30T22:58:09.952+0400: [Full GC (System.gc()) 1312M->585M(4096M), 0.132 secs]
2025-09-30T22:58:10.547+0400: [GC (Allocation Failure) 1506M->1074M(4096M), 0.017 secs]
2025-09-30T22:58:10.687+0400: [GC (Allocation Failure) 1530M->1310M(4096M), 0.010 secs]
2025-09-30T22:58:10.847+0400: [GC (Allocation Failure) 1612M->1476M(4096M), 0.010 secs]
2025-09-30T22:58:11.151+0400: [GC (Allocation Failure) 1698M->1323M(4096M), 0.010 secs]
2025-09-30T22:58:11.193+0400: [Full GC (System.gc()) 1720M->645M(4096M), 0.221 secs]
2025-09-30T22:58:11.209+0400: [System.gc() (Allocation Failure) 1720M->913M(4096M), 0.015 secs]
2025-09-30T22:58:11.454+0400: [GC (Allocation Failure) 1000M->864M(4096M), 0.024 secs]
2025-09-30T22:58:11.715+0400: [GC (Allocation Failure) 1026M->790M(4096M), 0.021 secs]
2025-09-30T22:58:11.750+0400: [GC (Allocation Failure) 1108M->1044M(4096M), 0.023 secs]
2025-09-30T22:58:11.758+0400: [System.gc() (Allocation Failure) 1108M->984M(4096M), 0.007 secs]
2025-09-30T22:58:12.052+0400: [GC (Allocation Failure) 1071M->988M(4096M), 0.006 secs]
2025-09-30T22:58:12.351+0400: [Full GC (System.gc()) 1181M->635M(4096M), 0.114 secs]
2025-09-30T22:58:12.652+0400: [GC (Allocation Failure) 1267M->1087M(4096M), 0.013 secs]
2025-09-30T22:58:12.728+0400: [GC (Allocation Failure) 1287M->1161M(4096M), 0.016 secs]
2025-09-30T22:58:12.951+0400: [GC (Allocation Failure) 1373M->1210M(4096M), 0.040 secs]
2025-09-30T22:58:13.551+0400: [GC (Allocation Failure) 1565M->1399M(4096M), 0.011 secs]
2025-09-30T22:58:13.742+0400: [Full GC (System.gc()) 1589M->963M(4096M), 0.205 secs]
2025-09-30T22:58:13.743+0400: [GC (Allocation Failure) 1589M->1136M(4096M), 0.035 secs]
2025-09-30T22:58:13.854+0400: [GC (Allocation Failure) 1671M->1446M(4096M), 0.015 secs]
2025-09-30T22:58:14.155+0400: [GC (Allocation Failure) 1757M->1537M(4096M), 0.020 secs]
2025-09-30T22:58:14.453+0400: [GC (Allocation Failure) 1863M->1402M(4096M), 0.032 secs]
2025-09-30T22:58:14.761+0400: [Full GC (System.gc()) 1949M->1198M(4096M), 0.177 secs]
2025-09-30T22:58:14.785+0400: [System.gc() (Allocation Failure) 1969M->1044M(4096M), 0.011 secs]
2025-09-30T22:58:15.052+0400: [GC (Allocation Failure) 1131M->968M(4096M), 0.013 secs]
2025-09-30T22:58:15.351+0400: [GC (Allocation Failure) 1239M->1109M(4096M), 0.021 secs]
2025-09-30T22:58:15.652+0400: [GC (Allocation Failure) 1325M->1210M(4096M), 0.005 secs]
2025-09-30T22:58:15.774+0400: [GC (Allocation Failure) 1347M->1229M(4096M), 0.016 secs]
2025-09-30T22:58:15.948+0400: [Full GC (System.gc()) 1431M->489M(4096M), 0.136 secs]
2025-09-30T22:58:16.251+0400: [GC (Allocation Failure) 1517M->1297M(4096M), 0.020 secs]
2025-09-30T22:58:16.278+0400: [GC (Allocation Failure) 1537M->1409M(4096M), 0.011 secs]
2025-09-30T22:58:16.551+0400: [GC (Allocation Failure) 1623M->1146M(4096M), 0.039 secs]
2025-09-30T22:58:16.784+0400: [GC (Allocation Failure) 1649M->1552M(4096M), 0.011 secs]
2025-09-30T22:58:16.859+0400: [Full GC (System.gc()) 1729M->461M(4096M), 0.209 secs]
2025-09-30T22:58:17.148+0400: [GC (Allocation Failure) 1817M->1599M(4096M), 0.048 secs]
2025-09-30T22:58:17.466+0400: [GC (Allocation Failure) 1923M->1640M(4096M), 0.017 secs]
2025-09-30T22:58:17.764+0400: [System.gc() (Allocation Failure) 2009M->1094M(4096M), 0.010 secs]
2025-09-30T22:58:17.797+0400: [GC (Allocation Failure) 1116M->982M(4096M), 0.006 secs]
2025-09-30T22:58:18.052+0400: [GC (Allocation Failure) 1200M->941M(4096M), 0.014 secs]
2025-09-30T22:58:18.348+0400: [Full GC (System.gc()) 1310M->527M(4096M), 0.188 secs]
2025-09-30T22:58:18.651+0400: [GC (Allocation Failure) 1396M->1218M(4096M), 0.022 secs]
2025-09-30T22:58:18.810+0400: [GC (Allocation Failure) 1418M->1222M(4096M), 0.027 secs]
2025-09-30T22:58:18.811+0400: [GC (Allocation Failure) 1418M->1243M(4096M), 0.009 secs]
2025-09-30T22:58:18.830+0400: [System.gc() (Allocation Failure) 1418M->1064M(4096M), 0.019 secs]
2025-09-30T22:58:18.952+0400: [GC (Allocation Failure) 1149M->1010M(4096M), 0.006 secs]
2025-09-30T22:58:19.552+0400: [Full GC (System.gc()) 1341M->416M(4096M), 0.189 secs]
2025-09-30T22:58:19.844+0400: [GC (Allocation Failure) 1367M->1213M(4096M), 0.009 secs]
2025-09-30T22:58:19.855+0400: [GC (Allocation Failure) 1447M->1358M(4096M), 0.012 secs]
2025-09-30T22:58:20.152+0400: [GC (Allocation Failure) 1535M->1337M(4096M), 0.048 secs]
2025-09-30T22:58:20.448+0400: [GC (Allocation Failure) 1641M->1513M(4096M), 0.021 secs]
2025-09-30T22:58:20.746+0400: [Full GC (System.gc()) 1727M->544M(4096M), 0.238 secs]
2025-09-30T22:58:20.762+0400: [System.gc() (Allocation Failure) 1727M->1154M(4096M), 0.016 secs]
2025-09-30T22:58:20.859+0400: [GC (Allocation Failure) 1177M->885M(4096M), 0.023 secs]
2025-09-30T22:58:21.050+0400: [GC (Allocation Failure) 1261M->1111M(4096M), 0.016 secs]
2025-09-30T22:58:21.348+0400: [GC (Allocation Failure) 1349M->1151M(4096M), 0.008 secs]
2025-09-30T22:58:21.366+0400: [GC (Allocation Failure) 1369M->970M(4096M), 0.045 secs]
2025-09-30T22:58:21.656+0400: [Full GC (System.gc()) 1455M->1075M(4096M), 0.237 secs]
2025-09-30T22:58:21.867+0400: [GC (Allocation Failure) 1479M->1318M(4096M), 0.005 secs]
2025-09-30T22:58:21.953+0400: [GC (Allocation Failure) 1561M->1341M(4096M), 0.047 secs]
2025-09-30T22:58:22.552+0400: [GC (Allocation Failure) 1755M->1564M(4096M), 0.010 secs]
2025-09-30T22:58:22.846+0400: [GC (Allocation Failure) 1841M->1655M(4096M), 0.015 secs]
2025-09-30T22:58:22.885+0400: [Full GC (System.gc()) 1861M->842M(4096M), 0.103 secs]
2025-09-30T22:58:23.153+0400: [GC (Allocation Failure) 1947M->1720M(4096M), 0.007 secs]
2025-09-30T22:58:23.456+0400: [GC (Allocation Failure) 2053M->1927M(4096M), 0.010 secs]
2025-09-30T22:58:23.755+0400: [System.gc() (Allocation Failure) 1230M->1214M(4096M), 0.009 secs]
2025-09-30T22:58:23.896+0400: [GC (Allocation Failure) 1237M->892M(4096M), 0.023 secs]
2025-09-30T22:58:23.897+0400: [GC (Allocation Failure) 1237M->1167M(4096M), 0.012 secs]
2025-09-30T22:58:24.051+0400: [Full GC (System.gc()) 1321M->840M(4096M), 0.135 secs]
2025-09-30T22:58:24.351+0400: [GC (Allocation Failure) 1409M->1238M(4096M), 0.040 secs]
2025-09-30T22:58:24.652+0400: [GC (Allocation Failure) 1515M->1297M(4096M), 0.009 secs]
2025-09-30T22:58:24.905+0400: [GC (Allocation Failure) 1541M->1362M(4096M), 0.018 secs]
2025-09-30T22:58:24.951+0400: [GC (Allocation Failure) 1621M->1137M(4096M), 0.031 secs]
2025-09-30T22:58:25.252+0400: [Full GC (System.gc()) 1707M->825M(4096M), 0.207 secs]
2025-09-30T22:58:25.551+0400: [GC (Allocation Failure) 1813M->1612M(4096M), 0.008 secs]
2025-09-30T22:58:25.851+0400: [GC (Allocation Failure) 1899M->1415M(4096M), 0.024 secs]
2025-09-30T22:58:25.920+0400: [GC (Allocation Failure) 1921M->1733M(4096M), 0.010 secs]
2025-09-30T22:58:26.150+0400: [GC (Allocation Failure) 2005M->1844M(4096M), 0.022 secs]
2025-09-30T22:58:26.432+0400: [Full GC (System.gc()) 2033M->970M(4096M), 0.122 secs]
2025-09-30T22:58:26.445+0400: [System.gc() (Allocation Failure) 2033M->1214M(4096M), 0.012 secs]
2025-09-30T22:58:26.452+0400: [GC (Allocation Failure) 1294M->1184M(4096M), 0.005 secs]
2025-09-30T22:58:26.765+0400: [System.gc() (Allocation Failure) 1380M->1274M(4096M), 0.013 secs]
2025-09-30T22:58:26.961+0400: [GC (Allocation Failure) 1301M->1146M(4096M), 0.013 secs]
2025-09-30T22:58:27.051+0400: [GC (Allocation Failure) 1381M->1015M(4096M), 0.033 secs]
2025-09-30T22:58:27.348+0400: [GC (Allocation Failure) 1467M->1317M(4096M), 0.017 secs]
2025-09-30T22:58:27.648+0400: [Full GC (System.gc()) 1573M->950M(4096M), 0.286 secs]
2025-09-30T22:58:27.951+0400: [GC (Allocation Failure) 1659M->1337M(4096M), 0.049 secs]
2025-09-30T22:58:27.972+0400: [GC (Allocation Failure) 1679M->1585M(4096M), 0.014 secs]
2025-09-30T22:58:28.545+0400: [GC (Allocation Failure) 1873M->1742M(4096M), 0.013 secs]
2025-09-30T22:58:28.851+0400: [GC (Allocation Failure) 1959M->1385M(4096M), 0.017 secs]
2025-09-30T22:58:28.984+0400: [Full GC (System.gc()) 1981M->847M(4096M), 0.235 secs]
2025-09-30T22:58:28.984+0400: [GC (Allocation Failure) 1981M->1792M(4096M), 0.019 secs]
2025-09-30T22:58:29.151+0400: [GC (Allocation Failure) 2065M->1537M(4096M), 0.028 secs]
2025-09-30T22:58:29.456+0400: [GC (Allocation Failure) 2151M->1956M(4096M), 0.010 secs]
2025-09-30T22:58:29.754+0400: [GC (Allocation Failure) 1392M->1307M(4096M), 0.015 secs]
2025-09-30T22:58:29.771+0400: [System.gc() (Allocation Failure) 1392M->1334M(4096M), 0.016 secs]
2025-09-30T22:58:29.999+0400: [Full GC (System.gc()) 1362M->635M(4096M), 0.198 secs]
2025-09-30T22:58:30.051+0400: [GC (Allocation Failure) 1444M->1314M(4096M), 0.021 secs]
2025-09-30T22:58:30.346+0400: [GC (Allocation Failure) 1530M->1350M(4096M), 0.014 secs]
2025-09-30T22:58:30.651+0400: [GC (Allocation Failure) 1638M->1398M(4096M), 0.044 secs]
2025-09-30T22:58:30.951+0400: [GC (Allocation Failure) 1724M->1547M(4096M), 0.010 secs]
2025-09-30T22:58:31.010+0400: [Full GC (System.gc()) 1746M->924M(4096M), 0.222 secs]
2025-09-30T22:58:31.513+0400: [GC (Allocation Failure) 1856M->1308M(4096M), 0.028 secs]
2025-09-30T22:58:31.552+0400: [GC (Allocation Failure) 1936M->1666M(4096M), 0.013 secs]
2025-09-30T22:58:31.850+0400: [GC (Allocation Failure) 2024M->1880M(4096M), 0.020 secs]
2025-09-30T22:58:32.017+0400: [GC (Allocation Failure) 2046M->1460M(4096M), 0.041 secs]
2025-09-30T22:58:32.148+0400: [Full GC (System.gc()) 2128M->1023M(4096M), 0.156 secs]
2025-09-30T22:58:32.452+0400: [GC (Allocation Failure) 2216M->2033M(4096M), 0.012 secs]
2025-09-30T22:58:32.777+0400: [System.gc() (Allocation Failure) 2322M->1394M(4096M), 0.017 secs]
2025-09-30T22:58:33.034+0400: [GC (Allocation Failure) 1423M->1207M(4096M), 0.045 secs]
2025-09-30T22:58:33.050+0400: [GC (Allocation Failure) 1502M->1316M(4096M), 0.024 secs]
2025-09-30T22:58:33.350+0400: [GC (Allocation Failure) 1586M->1442M(4096M), 0.021 secs]
2025-09-30T22:58:33.647+0400: [Full GC (System.gc()) 1694M->1112M(4096M), 0.108 secs]
2025-09-30T22:58:33.950+0400: [GC (Allocation Failure) 1780M->1542M(4096M), 0.006 secs]
2025-09-30T22:58:34.045+0400: [GC (Allocation Failure) 1802M->1578M(4096M), 0.014 secs]
2025-09-30T22:58:34.045+0400: [GC (Allocation Failure) 1802M->1405M(4096M), 0.011 secs]
2025-09-30T22:58:34.053+0400: [System.gc() (Allocation Failure) 1802M->1344M(4096M), 0.008 secs]
2025-09-30T22:58:34.253+0400: [GC (Allocation Failure) 1431M->1286M(4096M), 0.013 secs]
2025-09-30T22:58:34.551+0400: [Full GC (System.gc()) 1519M->409M(4096M), 0.297 secs]
2025-09-30T22:58:34.847+0400: [GC (Allocation Failure) 1625M->1210M(4096M), 0.032 secs]
2025-09-30T22:58:35.060+0400: [GC (Allocation Failure) 1651M->1407M(4096M), 0.008 secs]
2025-09-30T22:58:35.162+0400: [GC (Allocation Failure) 1731M->1507M(4096M), 0.008 secs]
2025-09-30T22:58:35.451+0400: [GC (Allocation Failure) 1819M->1477M(4096M), 0.012 secs]
2025-09-30T22:58:35.777+0400: [System.gc() (Allocation Failure) 1925M->1454M(4096M), 0.015 secs]
2025-09-30T22:58:36.060+0400: [Full GC (System.gc()) 1542M->950M(4096M), 0.124 secs]
2025-09-30T22:58:36.087+0400: [GC (Allocation Failure) 1563M->1385M(4096M), 0.006 secs]
2025-09-30T22:58:36.353+0400: [GC (Allocation Failure) 1647M->1304M(4096M), 0.041 secs]
2025-09-30T22:58:36.592+0400: [GC (Allocation Failure) 1673M->1522M(4096M), 0.019 secs]
2025-09-30T22:58:36.645+0400: [GC (Allocation Failure) 1755M->1538M(4096M), 0.013 secs]
2025-09-30T22:58:36.950+0400: [Full GC (System.gc()) 1841M->1288M(4096M), 0.135 secs]
2025-09-30T22:58:37.098+0400: [GC (Allocation Failure) 1865M->1657M(4096M), 0.017 secs]
2025-09-30T22:58:37.555+0400: [GC (Allocation Failure) 2035M->1762M(4096M), 0.013 secs]
2025-09-30T22:58:37.861+0400: [GC (Allocation Failure) 2141M->1641M(4096M), 0.025 secs]
2025-09-30T22:58:38.110+0400: [GC (Allocation Failure) 2165M->2005M(4096M), 0.012 secs]
2025-09-30T22:58:38.156+0400: [Full GC (System.gc()) 2247M->719M(4096M), 0.130 secs]
2025-09-30T22:58:38.459+0400: [GC (Allocation Failure) 2333M->1967M(4096M), 0.020 secs]
2025-09-30T22:58:38.755+0400: [GC (Allocation Failure) 2439M->2200M(4096M), 0.008 secs]
2025-09-30T22:58:38.768+0400: [System.gc() (Allocation Failure) 2439M->1514M(4096M), 0.012 secs]
2025-09-30T22:58:39.052+0400: [GC (Allocation Failure) 1605M->1421M(4096M), 0.018 secs]
2025-09-30T22:58:39.122+0400: [GC (Allocation Failure) 1627M->1434M(4096M), 0.044 secs]
2025-09-30T22:58:39.122+0400: [Full GC (System.gc()) 1627M->522M(4096M), 0.251 secs]
2025-09-30T22:58:39.351+0400: [GC (Allocation Failure) 1711M->1512M(4096M), 0.016 secs]
2025-09-30T22:58:39.650+0400: [GC (Allocation Failure) 1817M->1611M(4096M), 0.037 secs]
2025-09-30T22:58:39.951+0400: [GC (Allocation Failure) 1905M->1766M(4096M), 0.024 secs]
2025-09-30T22:58:40.133+0400: [GC (Allocation Failure) 1927M->1778M(4096M), 0.009 secs]
2025-09-30T22:58:40.550+0400: [Full GC (System.gc()) 2097M->917M(4096M), 0.252 secs]
2025-09-30T22:58:40.850+0400: [GC (Allocation Failure) 2231M->2059M(4096M), 0.023 secs]
2025-09-30T22:58:41.152+0400: [GC (Allocation Failure) 2339M->2111M(4096M), 0.017 secs]
2025-09-30T22:58:41.153+0400: [GC (Allocation Failure) 2347M->2061M(4096M), 0.017 secs]
2025-09-30T22:58:41.458+0400: [GC (Allocation Failure) 2427M->2167M(4096M), 0.013 secs]
2025-09-30T22:58:41.662+0400: [Full GC (System.gc()) 2447M->744M(4096M), 0.235 secs]
2025-09-30T22:58:41.684+0400: [System.gc() (Allocation Failure) 2447M->1486M(4096M), 0.021 secs]
2025-09-30T22:58:41.761+0400: [System.gc() (Allocation Failure) 1566M->1566M(4096M), 0.010 secs]
2025-09-30T22:58:42.053+0400: [GC (Allocation Failure) 1646M->1432M(4096M), 0.037 secs]
2025-09-30T22:58:42.193+0400: [GC (Allocation Failure) 1666M->1481M(4096M), 0.012 secs]
2025-09-30T22:58:42.351+0400: [GC (Allocation Failure) 1746M->1524M(4096M), 0.018 secs]
2025-09-30T22:58:42.651+0400: [GC (Allocation Failure) 1830M->1488M(4096M), 0.032 secs]
2025-09-30T22:58:42.951+0400: [Full GC (System.gc()) 1930M->708M(4096M), 0.102 secs]
2025-09-30T22:58:43.203+0400: [GC (Allocation Failure) 1950M->1737M(4096M), 0.023 secs]
2025-09-30T22:58:43.255+0400: [GC (Allocation Failure) 2030M->1553M(4096M), 0.025 secs]
2025-09-30T22:58:43.548+0400: [GC (Allocation Failure) 2110M->1853M(4096M), 0.007 secs]
